requirement_text,requirement_type,specification_format,specification_level,requirement_source,domain,language,label
The system shall process and generate comprehensive sales reports within a maximum of 5 minutes after data entry completion; refer to Table 3.2 for data entry specifications and required fields.,Performance,ConstrainedNL,DetailedSpecification,BusinessManagers,Restaurant Operations Management,English,Directive
"The Restaurant Operations Management system shall process customer orders and update inventory records within 2 seconds, as illustrated in Table 2.1.",Performance,ConstrainedNL,DetailedSpecification,BusinessManagers,Restaurant Operations Management,English,Directive
"The Restaurant Operations Management system shall process online orders with a response time not exceeding 2 seconds, as validated against performance benchmarks detailed in Table 3.4 of the Performance Metrics Documentation.",Performance,ConstrainedNL,DetailedSpecification,BusinessManagers,Restaurant Operations Management,English,Directive
"The Restaurant Operations Management system shall enable the generation of sales performance reports that can process and analyze transaction data for a minimum of 500 transactions per minute, as detailed in Table 4-1 and Figure 3-2 of the Performance Metrics Document.",Performance,ConstrainedNL,DetailedSpecification,BusinessManagers,Restaurant Operations Management,English,Directive
"The system shall process and display real-time sales data, achieving a minimum update frequency of every 30 seconds, as specified in Table 2.1 of the Performance Metrics Document, to ensure efficient tracking of restaurant operations by business managers.",Performance,ConstrainedNL,DetailedSpecification,BusinessManagers,Restaurant Operations Management,English,Directive
"The system shall process table reservations in under three seconds as measured from the time the customer confirms their reservation request until the confirmation notification is sent to the customer's device, as illustrated in Table 2 of the performance metrics document.",Performance,ConstrainedNL,DetailedSpecification,BusinessManagers,Restaurant Operations Management,English,Directive
"Ensure that the Restaurant Operations Management system efficiently processes customer orders at an average rate of 30 seconds per order under peak business hours, as detailed in Figure 2 of the Performance Benchmarking Report.",Performance,ConstrainedNL,DetailedSpecification,BusinessManagers,Restaurant Operations Management,English,Directive
"Ensure the system processes and returns patient data queries within 2 seconds. For further algorithm optimization strategies, refer to Table 5 and Figure 3 in the technical documentation.",Performance,ConstrainedNL,DetailedSpecification,DevelopementTeam,Healthcare,English,Directive
"""The healthcare system shall ensure that the patient data retrieval function executes with a latency not exceeding 2 seconds, as specified in Table 4.1, to provide timely access to critical information.""",Performance,ConstrainedNL,DetailedSpecification,DevelopementTeam,Healthcare,English,Directive
"The healthcare system shall process patient data inputs and generate diagnostic reports within a maximum of 2 seconds under standard conditions, as detailed in Table 3.2, to ensure optimal performance and efficiency.",Performance,ConstrainedNL,DetailedSpecification,DevelopementTeam,Healthcare,English,Directive
Ensure the system processes patient data within 2 seconds for 95% of transactions as illustrated in Figure 3-2 Data Processing Timelines.,Performance,ConstrainedNL,DetailedSpecification,DevelopementTeam,Healthcare,English,Directive
Ensure that the healthcare system processes and retrieves patient data within 2 seconds under standard network conditions as specified in Section 3.4 of the Performance Metrics Document.,Performance,ConstrainedNL,DetailedSpecification,DevelopementTeam,Healthcare,English,Directive
"The Healthcare system shall process patient data within 3 seconds to ensure efficient service delivery, as illustrated in Table 2.4: Performance Metrics.",Performance,ConstrainedNL,DetailedSpecification,DevelopementTeam,Healthcare,English,Directive
"Ensure the healthcare system performs patient data retrieval in under 2 seconds, referencing Table 4 for data source details.",Performance,ConstrainedNL,DetailedSpecification,DevelopementTeam,Healthcare,English,Directive
"Ensure that the healthcare system processes patient data transactions within 2 seconds, as demonstrated in Table 3: Performance Benchmarks, to meet real-time operational requirements.",Performance,ConstrainedNL,DetailedSpecification,DevelopementTeam,Healthcare,English,Directive
Ensure that the healthcare system processes 95% of patient data transactions within 2 seconds as per the performance benchmarks detailed in Table 3.4 of the design specification document.,Performance,ConstrainedNL,DetailedSpecification,DevelopementTeam,Healthcare,English,Directive
"The healthcare system shall process and return patient diagnostic data within 2 seconds for 95% of requests, as detailed in Table 3 of the Performance Metrics Document.",Performance,ConstrainedNL,DetailedSpecification,DevelopementTeam,Healthcare,English,Directive
"The healthcare system shall process a minimum of 500 patient records per hour, with a maximum latency of 2 seconds per record retrieval. Refer to Table 3 for the detailed performance benchmarks and test scenarios to ensure compliance with the specified processing rates.",Performance,ConstrainedNL,DetailedSpecification,DevelopementTeam,Healthcare,English,Directive
"The system shall process and deliver patient data with a maximum latency of 2 seconds as outlined in Table 5.1: System Performance Metrics, ensuring compliance with healthcare standards and efficiency benchmarks.",Performance,ConstrainedNL,DetailedSpecification,DevelopementTeam,Healthcare,English,Directive
