requirement_text,requirement_type,specification_format,specification_level,requirement_source,domain,language,label
"""The system shall process patient data with a response time of less than 2 seconds for 95% of transactions, as specified in Table 3.1 (Performance Metrics).""",Performance,ConstrainedNL,HighLevelSpecification,BusinessManagers,Healthcare,English,Directive
"""The system shall process patient data with a response time of less than 2 seconds for 95% of transactions, as defined in Table 3.1 (Performance Metrics for Patient Data Processing).""",Performance,ConstrainedNL,HighLevelSpecification,BusinessManagers,Healthcare,English,Directive
"The system shall ensure that patient data processing times do not exceed 2 seconds for 95% of transactions, as defined in Table 3.1 (Performance Metrics for Data Processing).",Performance,ConstrainedNL,HighLevelSpecification,BusinessManagers,Healthcare,English,Directive
"""The system shall process patient data with a throughput of at least 100 records per second, as detailed in Table 3.1, to ensure timely data availability for clinical decision-making.""",Performance,ConstrainedNL,HighLevelSpecification,BusinessManagers,Healthcare,English,Directive
"""The system shall process patient data with a throughput of at least 1,000 records per second, as detailed in Table 3.1, to ensure real-time performance for critical healthcare operations.""",Performance,ConstrainedNL,HighLevelSpecification,BusinessManagers,Healthcare,English,Directive
"The system shall ensure that patient data processing times do not exceed the thresholds specified in Table 3.1, as defined by the Business Managers, to meet operational performance standards. Refer to Table 3.1 for detailed performance benchmarks.",Performance,ConstrainedNL,HighLevelSpecification,BusinessManagers,Healthcare,English,Directive
"The system shall ensure that patient data processing times do not exceed the thresholds specified in Table 5.1, as defined by the Business Managers, to maintain optimal performance during peak operational hours.",Performance,ConstrainedNL,HighLevelSpecification,BusinessManagers,Healthcare,English,Directive
"""The system shall ensure that patient data processing times do not exceed 2 seconds, as specified in Table 3.1, under peak load conditions of 10,000 concurrent users.""",Performance,ConstrainedNL,HighLevelSpecification,BusinessManagers,Healthcare,English,Directive
"""The system shall display real-time performance metrics for restaurant operations, including table turnover rate and average order fulfillment time, as specified in Table 4.1 of the Performance Metrics Reference Document.""",Performance,ConstrainedNL,HighLevelSpecification,BusinessManagers,Restaurant Operations Management,English,Directive
"""The system shall display the daily sales performance metrics, including total revenue, average order value, and peak transaction times, as defined in Table 3.1 of the Business Performance Metrics document, to enable business managers to monitor and analyze operational efficiency.""",Performance,ConstrainedNL,HighLevelSpecification,BusinessManagers,Restaurant Operations Management,English,Directive
"""The system shall display real-time performance metrics for table turnover rates, as detailed in Table 4.2, to enable Business Managers to monitor and optimize restaurant operations efficiently.""",Performance,ConstrainedNL,HighLevelSpecification,BusinessManagers,Restaurant Operations Management,English,Directive
"""The system shall display real-time performance metrics for restaurant operations, including table turnover rate, average order processing time, and staff efficiency, as detailed in Table 4.2 of the Operations Dashboard Reference Guide.""",Performance,ConstrainedNL,HighLevelSpecification,BusinessManagers,Restaurant Operations Management,English,Directive
"""The system shall display real-time performance metrics, including table turnover rate and average order fulfillment time, as specified in Table 5-1, to enable Business Managers to monitor and optimize restaurant operations effectively.""",Performance,ConstrainedNL,HighLevelSpecification,BusinessManagers,Restaurant Operations Management,English,Directive
"The system shall ensure that the average order processing time does not exceed 5 minutes, as detailed in Table 3.2 (Order Processing Time Benchmarks).",Performance,ConstrainedNL,HighLevelSpecification,BusinessManagers,Restaurant Operations Management,English,Directive
"""The Restaurant Operations Management system shall ensure that the average order processing time does not exceed 2 minutes, as detailed in Table 5.1 (Order Processing Performance Metrics), under standard operating conditions.""",Performance,ConstrainedNL,HighLevelSpecification,BusinessManagers,Restaurant Operations Management,English,Directive
"""The system shall display real-time performance metrics for table turnover rates, as detailed in Figure 3.1, to enable Business Managers to monitor and optimize restaurant operations efficiently.""",Performance,ConstrainedNL,HighLevelSpecification,BusinessManagers,Restaurant Operations Management,English,Directive
"""The system shall display real-time performance metrics for restaurant operations, including table turnover rate and average order fulfillment time, as detailed in Table 3-1: Performance Metrics Definitions, to enable Business Managers to monitor and optimize operational efficiency.""",Performance,ConstrainedNL,HighLevelSpecification,BusinessManagers,Restaurant Operations Management,English,Directive
"""The system shall display the daily sales performance metrics, as detailed in Table 3.1, to enable Business Managers to monitor and analyze restaurant operations effectively.""",Performance,ConstrainedNL,HighLevelSpecification,BusinessManagers,Restaurant Operations Management,English,Directive
"""The system shall display the daily sales performance metrics, as defined in Table 3.1, to enable Business Managers to monitor and analyze restaurant operations effectively.""",Performance,ConstrainedNL,HighLevelSpecification,BusinessManagers,Restaurant Operations Management,English,Directive
"""The system shall display real-time performance metrics for table turnover rates, as detailed in Table 3.1, to enable Business Managers to monitor and optimize restaurant operations efficiently.""",Performance,ConstrainedNL,HighLevelSpecification,BusinessManagers,Restaurant Operations Management,English,Directive
"The system shall process patient data with a latency of no more than 2 seconds, as defined in Table 3-1, to ensure real-time performance during critical care operations.",Performance,ConstrainedNL,HighLevelSpecification,DevelopementTeam,Healthcare,English,Directive
